Unnamed: 0,id,tweet,Majority_Sentiment
846,89792081,@username ezigbo onye oshi. ihu ebe ndia nwechara choice lands and properties na abuja you will not believe it.,Abuse
324,88977016,@username kpo nna gi mkpi  ewu!,Abuse
2579,89977037,@username o ofe mmanu?,Hate
2026,89976484,@username onye nkuzi odoakpu... onye juu gi?,Abuse
1289,89790860,@username 😂😂😂 ajọ nwa! sị onwe gị tah! 😂,Abuse
1677,89791918,@username dimkpa benin (local giant) 😂😂,Normal
2891,89977350,haaland ịsị adịro gị mma chaa chaa.  zukwanuike. zuo ike!  kedụ ihe mmadụ ji ịsị koteru gị???? 😭,Abuse
14,88976704,"ngi wa nko......ke inye ibu? ""@username : ndi  asiri gbakute abiago .... welcome o""",Abuse
2894,89977353,"@username otu nne gì waste of oxygen ... anumanu,eke kpogbuo gì,agu dugbuokwa gi 🖕..onye nzuzu na amaghi ihe ,anuofia ajuru aju ,onye iberibe eriri eri...... ezinaulo gì ndi nzuzu",Abuse
951,89792187,":-)""@username : oh nnem nsogbu adiro""@username : @username nna a kedu ife na emezi? kee ife gi na ndi ofe mmanu na exchange words?",Hate
216,88976906,@username congratulations nwaanyị oma! udo!,Normal
1908,89792150,@username ndi akpiri!!! ha eriela ya!!! ndi usa!!!,Abuse
228,88976918,oge erugo ịmalite ide ederede na asụsụ nna nna gị ma anyị ga-ebute ihe atụ,Normal
2381,89976839,onye ọgwụ ego 🤣 ##url,Abuse
1187,89790758,@username soludo ina apu ara.   kitikpa gbagbuo gi dia.,Abuse
1940,89792182,@username nwoke ahụ nwelu afọ njọ na ébé that shiite man nọ....... i think he has a special interest on that man if you ask me,Abuse
807,89792042,hahaha... ladies and gentlemen abia now has a new capital name.. umuobia!!!! 😂😂😂😂😭😭😭 thanks to our northern children lolssss odiegwu oo!!!! enweghị ihe anyị ga-anụ site na mba a nigeria site n'aka ndi anumanu… ##url,Abuse
2595,89977053,"@username onye nụọ ajọ nwanyị, nya abịana emechi anyị ntị. your should have done your due deligence before marrying her.",Abuse
868,89792103,elikem ile mgbada!,Abuse
1873,89792114,@username ndi usa vha funa u fana mubebi munwe na munwe udivha na favorite yawe,Abuse
1663,89791904,"@username abum nwafo igbo, ofeke, iruo begi gwa nna gi na obughi onye igbo 🤡",Abuse
517,89791752,😂 😂 😂 so if onye mgbu is not released your people should continue killing innocent people? ọ dị egwu #cgc  ##url,Abuse
1550,89791791,@username nwọke ahụ bu onye iberibe 😂😂😂😂,Abuse
1865,89792106,"@username ọ kwa a sị na ugwu mụta mgbaji ụkwụ, agadi nwaanyị amụta agakata akwuru. ebe ọ bụ na ụmụ mmadụ mụtara atughị atụ wee gbaa, ụmụ nnụnụ amụtanu efewe ebeghi ebe. onye aghụghọ nwụọ, onye aghụghọ elie ya.",Normal
598,89791833,@username ekpere ma! nke nne gi na umunwanyi nile in your generation gbarie into thousand pieces. onye ori!,Abuse
196,88976886,"@username anụ ọhịa, is better u call urself to order, before  ekwensu akpọ gị òkù  auto harlot 😅😅😅😅😅😅 ##url",Abuse
1282,89790853,@username onye oshi somebody.,Abuse
289,88976981,@username kitikpa gbagbuo gi na onu ahu iji akpo biafra.. shie abdulsamad rabiu of bua who was there is a biafran too?,Hate
954,89792190,@username kitikpa gbagbuo gi there animal. message of hate  indeed. ezi ohia.,Abuse
2842,89977301,december 97 or earlier. if not si nga pụọ.,Normal
2543,89977001,@username isi ewu for a woman that just deliver?? isi ewu? ok naa,Normal
2840,89977299,@username isi aki oyibo,Abuse
1125,89790694,"akụkọ ifo: ihe mere ọkụkọ ji abọ ala.   otu abali, nnekwu na ezinaụlọ ya siri ụtara ji na ofe nsala. mbe bịara n’ụlọ ya ịhụ ha, ha wee tinyere ya nri. mbe riri nri ahụ wee chọpụta na ọ dị ụtọ nke ukwuu. ##url",Normal
2140,89976598,"ndi enugu m ji eme onu!!!  chimaroke, onye ori!! (thief) chimaroke, onye ori!! (thief) #chimarokeonyeori #peterobi4president2023  #franknweke4governor2023 #kuniekaanyidozieenugu @username ##url",Abuse
550,89791785,utọbo nwangene 1 otele ọkụkọ ọcha nke mbụ  isi aki oyibo ##url,Abuse
157,88976847,"#wildfact  in igbo land, it is a taboo to eat vulture, because vulture is viewed as unclean meat. udele bụ ajọ anụ!  despite the beauty of a guinea fowl (ọgazị), it is never used for any ritual. ọgazị amaka mana e jighị ọgazị agọ mmụọ! ##url",Normal
420,88977113,"okpo ntu""@username : olori buruku""@username : lol onye iberibe""@username : @username so na only igbos full here? ode",Abuse
926,89792162,nkita ara  mkpi  ezi bida ##url,Abuse
2185,89976643,"@username nna nna gị, nna gị, akwụna nne gị ri juo nsi ọnụ.",Abuse
478,88977171,"otu nne gi, eba!!!! rie nsi. ##url",Abuse
2043,89976501,"@username 😂 😂 😂 onye ekpenta kwa!!..., onye gara ira onye ekpenta don enter nnukwu express way o.",Abuse
2980,89977439,@username ofe mmanu must be ofe mmanu  mma iru abuo,Hate
1698,89791939,@username bịa atụrụ ikochi a dara nzuzu ọbụrụ na nne gi na umunne gị gburu ndị househelp unu help us and get them arrested i will not be slandered because your father married jezebel and gave birth to demons   don't move mad  sorry... you are already mad,Abuse
2198,89976656,"rochas okorocha is just a toothless bulldog. onye iberibe mmadu, onye nzuzu!!!!!!!!!!!",Abuse
1476,89791047,"@username ọ dịghịkwa mma o. however, ""onye aghụghọ nwụọ, onye aghụghọ ibe ya elie ya."" 😀 #igbo",Normal
1207,89790778,"ni iya e""@username : ni first son e ""@username : oponu omo""@username : onye iberibe""""""",Abuse
1675,89791916,@username agu nwaanyi. a lion a lion @username,Normal
2760,89977218,#simon_ekperima ibu ezigbote onye mgbu ##url,Abuse
1978,89792220,"""*otu nne gi na chew cabin biskit*@username : otu nngei na kpu coke lol rt @username : dan_donald @username iya eh.. otu nngei na chew chewing gu",Abuse
822,89792057,aha! onye nzuzu! *skipsaway* rt @username : whoz goiin to chrome?,Abuse
2005,89976463,"who cursed us igbos? ana ata na abu unu n'obi. unu ana ata na abukposi mmadu anya. afunubem onye ugwu on here clamoring for things for ndi igbo. mana everyday, ofu onye mgbu will be here forming one nigeria. azhigbakwa unu ncha. ##url",Hate
2852,89977311,"na enu mma gi""@username : lol nna gi o ""@username : @username akpa amu""""",Abuse
1253,89790824,"@username odogwu a!  isi nkịta akpụrụ akpụ n'agwọ uja!  ozu ebu n'isi ụtụ ya a'na atụ aka ebe aga eli ya.  ome mgbe o ji!  ite eji si nkakwu; ite isi! nkakwu isi! nkanka mmaekwu dị be onye ubiam! nwanne, i ga ahum gbanwe?  biko nyem nri ekwentị mtn  n1.5k. ariom gi",Normal
2644,89977102,"yoruba...lol""@username : kedu ndi obodo bu ndi ofe mmanu___________? #nnennaquiz""",Hate
2597,89977055,@username kedụ ihe onye mgbu ahụ ga emere m... ọ na eke nwaanyị?,Abuse
1051,89790620,@username onyé iberibe nà enweghi akó n'uche kà that man bú,Abuse
1896,89792137,"okwu d'ya. atuolu omalu, omalu. atuolu ofeke, o ti nye isi n'ofia.  ##url",Normal
616,89791851,@username hapu that anu mpama. onye ofe mmanu,Hate
1323,89790894,"meaning? ""@username : ebum nnukwu isi mana isi umu oby ezekwediliaa bu oke isi .  the isi di egwu""",Abuse
2868,89977327,"@username let me write in ibo nwa nwanyi gbara akwụna, onye omekome ji oji apụnara mmadụ ihe nzuzu biafra, nna gị enweghị ọrụ na mum mum a street fucker, bolehole chụpụrụ ọtụ enweghi oke na mmechi ọ na - enwe ara bụ nwanyị nwere nsogbu, ị bụkwa mkpụrụ obi enweghi mmụọ",Abuse
2444,89976902,@username ezigbo onye mgbu dika gi,Abuse
1778,89792019,@username baba e be lik say u be onukwu,Abuse
2936,89977395,@username onye juu gi?,Normal
132,88976822,"just posted a photo @ ozu abam, arochukwum ##url",Abuse
78,88976768,that na ibu onye agwu.... nwannem after pacifying your agwu your business achawaa....agwu(the creative force) ikuku ama na onya will be firing for u from all angles so far you don't abandon them.  after eze-chukwu-okike comes agwu... without agwu (creative force) nothing on this,Abuse
2060,89976518,"@username kitikpa na enweghi nne na nna susu o gi onu ebe ahu, ezi bida, lekwanu efulefu a fulani gbara nne ya. i biara igosi anyi na i bu ezigbo mmadu,  ezigbo mmadu gi ahu kpuokwa na ala, ewu awusa. ihe nile no na eme na east kita, kedu ndi mba ozo na atupuru anyi onu?  anu ofia!!!",Abuse
726,89791961,"*onye ije""@username : np: splash ft phyno : onye agwu #ondun""",Abuse
1319,89790890,"@username kitikpa!! onye ala ogbete! biko sim na uzo puo, oburo so igosi am ikogosi spring . ana ekwu ##url",Abuse
1859,89792100,ndigbo will always be your nightmare. onye mgbu. ##url,Abuse
2282,89976740,@username onye ara. zuzu puo onye mmuo dika gi. m nwete gi eeh akususia m gi eze nile di gi na onu. onye iberibe. efulefu.,Abuse
2470,89976928,@username nne gi ofeke  nna gi nukwu ofeke,Abuse
1377,89790948,"@username lmaoo.   you na low budget ekwensu, 2003 model.",Abuse
1863,89792104,@username you want to use ethnicity and scatter us abi. god will scatter your brain big fowl ewu awusa any ofia ike okuku mpama nkita ara ekwensu rachakwa gi ike,Abuse
1324,89790895,@username aṅụọfịa ka gị ṅma. ọnye ala. lekwa efelefụ nne gị bu akwụna ṅṅa gi bu ịberịbe ọnye aparị ọgunabalị gbuo ṅṅe ṅa ṅṅa gi. ọnye ashị ịsị ewu ṅṅukwu isi ọnye ṅzuzu,Abuse
2858,89977317,@username ekwensu amaro ka’isi kwado papa @username,Normal
2278,89976736,"@username ndi akpiri ego, ókú ha anyúóla piiii",Abuse
376,88977069,@username ewu abakaliki ndi ara,Abuse
1916,89792158,@username 😅😅😅 @username sị nọọ akakpọ mmụọ. ọnụ ọjọọ 🤣🤣,Abuse
334,88977026,yeah ndigbo is the problem of the yorubas but it's fulani that is killing them? onye na amaghị ebe mmiri bidoro maba ya anaghị ama ebe osi kwụsị! ndị ofe mmanụ unu bụ ndị ọjọọ! ##url,Hate
2237,89976695,@username 🤣🤣🤣🤣🤣  onye mgbu. ntoooor.😆,Abuse
2287,89976745,@username enwe akatta.. obulu na ibu nwoke putaa gate nkwo nnewi bia kwuo ya n’ iru m..,Abuse
1609,89791850,@username onwu light to path nne gi na nna gi kiiiii you there! otele!,Abuse
1123,89790692,happy birthday🎂 to you @username enemy of ụmụ anụmanụ 🤣 ##url,Normal
2813,89977272,"eziokwu ""@username : 👣👣👣 ""@username : lmaooo""@username : ndi ofe mmanu bu ndi nzuzu.""""""",Hate
1951,89792193,@username ifuro ka odi ka okuko ogbu na mkpo  dimkpa benin,Abuse
2481,89976939,@username ezi.. onye juu gi now?,Abuse
2505,89976963,@username babe eche ma ibu don onye mgbada 🤣🤣,Abuse
1347,89790918,@username we no go vote for sanwolu. onye nzuzu! anu mpama!,Abuse
321,88977013,"attentionaanụ ntị, m na-ezipụ unu dị ka atụrụ n’etiti anụ ọhịa wolf; ya mere b beanụ dika agwọ, buru kwa ndi n innocentmeghi ihe ọjọ dika nduru;",Normal
1624,89791865,ajo nwanyi ajokaaa!! onwero ife na ebuutu nwoke ma oburu na oburo. ajo nwanyi! chukwu nyekwam ezigbo nwanyi....ike adirokwam!!!,Normal
2432,89976890,@username o ara na yi gi! anumaanu! isi okuko..isi nkita..isi ewu :p,Abuse
2068,89976526,negodu onye nzuzu 😂😂😂. ibé yá nà gbá mmadụ égbè mànà ọ jị cp a gba ọkụkọ @username what kind of shithousery is this 🤣🤣🤣 @username ##url,Abuse
1679,89791920,"@username onye ekpenta ka ibu, anyway akpamu malami ka ibu. onye otumated bandits finland blogger delegates you're",Abuse
1950,89792192,"@username goat😂😂😂, onye iberibe",Abuse
261,88976952,"but, kaima, onye juu gi? ##url",Normal
2340,89976798,"@username jerry, rie nsi onye mgbu 😏😒",Abuse
2047,89976505,ndi ofe mmanu no twitter ~ ndi nzuzu,Hate
691,89791926,"only 2 missed calls anambra guy will text you ""onwero, udo, imegom ya naa, ikogo my way, enjoy ur new mgbada 😐😐",Abuse
905,89792141,"if you ever marry ajọ nwanyị ma'ọbụ ajọ di, nke gi agwụgo finally. uche jombo no get repentance for this rok2 movie at all. ayam here crying for the husband and the daughter.",Normal
2034,89976492,@username i shame for you onukwu,Abuse
139,88976829,isi adiro gi mma... onukwu odeku ##url,Abuse
1925,89792167,@username antelope - ele nay - ụsụ bird - nnụnụ cat- nwamba ọkụkọ - chicken cow/cattle - nama nshikọ - crab dog - nkịta nyịnya ibu - donkey ọ̀bọ̀gwụ̀ - duck eagle - ugo enyi - elephant fish - ázù awọ - frog,Normal
1835,89792076,"@username onye ara, abj mkpi 🙄",Abuse
1578,89791819,open your eyes  gaa juo ndi nnanna gi ihe mmadu ji aka mmadu ibe ya,Normal
320,88977012,"@username ya so kwa gi, ewu awusa. ozu nwuru awun",Abuse
654,89791889,"@username obi okwute ka ibu!!! anyi kwu gi na azu, ega na eje na abata!!! our incoming president!!! we cannot wait! ##url",Normal
2641,89977099,@username ndi ori.oo badge unu .unu che na biafra bu automatic wealth without work .unu che na obu take from d rich and giv d poor.ndi ume ngwu. we hav a good shot at equity and fair play n y'all want to jeopardize it.aka ga ebi unu na ani. chukwu abiama ga ekpu nkata unu ihu na ala.,Abuse
559,89791794,"@username 😂😂😂😂 i bu nnøø ezigbote onye iberibe..ofeke amarø mgbe ekere nkú úkwaa..onye atùørø iluu køwara ya,,imara na ego ejiri lùø nne ya ghørø ahia..  chai!!,why are u lai this?.",Abuse
113,88976803,@username ewu awusa dey call person nwa nkita  anuofia,Abuse
532,89791767,##url  to those who wnt 2 hear some nu ishhcheck out oya eh..onye agwu.. and iwaju iwaju thanks,Abuse
225,88976915,taa gbafuo. onye juu gi? rt @username : @username help your dieters lose weight! ##url,Normal
725,89791960,@username 😂😂 nna obi okwute na on serious highway now.. i won’t fall biko...,Normal
2413,89976871,@username etu a ka ọ dị. egbe belụ ugo belụ nke si ibe ya ebela nkụ kwaa ya. (onye na-asị ya gosi ya ebe ọ ga-ebe bụ onye aghụghọ.),Normal
2554,89977012,@username ị bụ onye nzuzu na nnukwu na nke ahụ,Abuse
1438,89791009,@username see the stupid man we wanted to manage. ònye mgbu. onye ara..  come and win let us see. ewu mkpi...... there is no difference between you and hopeless uzọadaghimma.,Abuse
2315,89976773,"yes... ""onye ala"" ""ewu"" ""anụ ọfịa"" ""ònye nzuzu""... they are plenty sha and i've not added curses ##url",Abuse
1463,89791034,🤣🤣🤣🤣🤣🤣🤣after eating isi ewu and isi nkita ##url,Normal
2685,89977143,@username otu nne gi imbecile ##url,Abuse
849,89792084,@username it means friend in igbo. same as 'ofeke'  or onye iberibe,Abuse
194,88976884,"nigger gaa nuo a amu “@username : isi gi ogene ""@username : @username ịhụ gị nnukwu isi ya dị ka mmiri egusi""”",Abuse
1469,89791040,"the igbos say: ọkụkọ chefuo onye furo ya odu na udu-mmiri, udu-mmiri ọzọ na-abịa.  the message: do not bite the hand that feeds you.",Normal
950,89792186,"rt @username diokpa!! nna gi muru gi :) @username atualu omalu, omalu; atulu ofeke, ofelu isi fenye n'ofia! #tweetigbo",Normal
2029,89976487,nne gi oma kwa na ina anya agadi nwoke ka okada??,Normal
1634,89791875,@username ụsụ rara nne gị eji mụpụta gị rakwaa gị ikpu there. ozu nwụrụ anwụ!,Abuse
118,88976808,ebe unu ga n'acho anu salla. ndi usa... lol rt @username : munwa agaghikwa :( rt @username : nwanne agaghi m (cont) ##url,Abuse
646,89791881,"@username yahaya bello,if you can see this,find a translator to tell you what i said on this tweet. ụsụ rakwaa nne gi na nwunye gi wherever they are. then amadioha magbu kwaa onye oshi di ka gi. #rejecttinubu",Abuse
1878,89792119,"@username ibugodi ezigbo akpa amu..ewu, so you nerd here fuwa, isiego, iwa, n.w. a?.. ibugodi ezigbo nkita calabar.. ezege no mind this onye mgbu.. okana elii. oo ezigbote kitikpa ya alachia anya!",Abuse
3,88976693,"oloshi ... onye oshi .... barawo rt @username : all i want 4 xmas is- an ipad, iphone 4, a nice car(2009model),a (cont) ##url",Abuse
75,88976765,"all this abusive missing. u are weird x 500 rt @username : @username lol, mkpi na ewu. onye nzuzu. i've missed you, idiot :').",Abuse
1761,89792002,"nna ehe ikegwuru ha rt""@username : ndi ofe mmanu bu ndi uchu rt @username : nawa o,""@username : ezigbote ya""@username : akuko n'egwu",Hate
468,88977161,@username a very short story😂.. umu anu ohia na ezi bida🤣 ##url,Abuse
5,88976695,@username ofe mmanu na ose nnam....nkea atokwam bullshit,Hate
1251,89790822,"@username ekwensu kpo gi oku dere,ewu awusa",Abuse
923,89792159,"@username anụ ọhịa whether old or new, did it happened or not atụrụ gambia",Abuse
229,88976919,"@username #igboproverbfriday okwu ubochi mbu ka onye ije hi well egbuo dike n'ogu ulo, ubochi agha achoba ya omenala ndi diiri ha ka ndi si eme anaghi ako ha onye agwu bu n'oku n'oku",Normal
1068,89790637,lol quincy042 onye agwu... see steps.  #anyibundiigbo #beast #kpoi mendikpoi ##url,Abuse
243,88976933,@username kitikpa gbagbuo gi na atiku. rijuo nu nsi onu there,Abuse
2265,89976723,"@username mazi biko hapụ ndị ajọ obi, makana ha bụ ndị ajọ obi, ha achọrọ iji ntị anụ maka ndi igbo na ihe ọma ha na eme",Abuse
1165,89790735,@username ịfụ lu onye agwụ ji sịrị ike..,Abuse
2522,89976980,@username ndi ofe mmanu ajoka,Hate
1531,89791772,@username anu ofia utobo echem na inwere uche  oputara na óbú mkpi gbara nne gí?,Abuse
1610,89791851,@username hapu that anu mpama. onye ofe mmanu,Hate
2770,89977228,@username you know beta maka na ịbụ ajọ nwa 🤣  you sabi all and all corners,Abuse
2515,89976973,efulefu @username biko la ro ulo. ga mara ama nna gi. ##url,Abuse
2736,89977194,@username nna gị malam. atụrụ awusa,Abuse
1997,89976455,i love this!💪🏾💕 ndị usa come and read o! ##url,Abuse
2338,89976796,@username jee gwa akwụnakwụna nne gị na ezi ọhịa nna gị. ozu nwụrụ anwụ dịka gị,Abuse
