Unnamed: 0,id,tweet,label
353,73178156,"lahaula wala kuwwati illa billah 😭😭😭 yadda 'yan ta'adda kidnappers  suka mamaye filin jirgin saman kaduna.allah kayi mana maganin su, amin 🤲🤲🤲 ##url",Normal
609,73178412,@username makaryacin banza atikun naka dakake karya danshi kila ko ganinshi baka tababa kai sch kake achen ni kuma 80%zama na a borno nake lnkaga mezagin zulum a borno to dan bangan siyasane ko kuma barawon gwamnati anhanashi sata kokuma jahili wanda besan meyakamaci rayuwan yayansaba,Offensive
6274,1511912987451441152,amma fah ba karya wagambarin ya karbe shi 😅 ##url,Normal
3816,78969829,@username yarkutumanburaubashegiyajahila wawiya yar iskaaaaaaaaaaaa...,Offensive
660,73178463,"""@username : kune arna ai""@username : ""@username : @username hahah musulmai ne""issalie""""lol ok",Hate
452,73178255,"a hannun malamai biri keyin tsiwa, in yazo hannun bamaguje sede aji kukansa. #ranarhausa",Normal
1950,76133317,you will see fine ass geh and be wondering if one guy is also showing this one  shege too.,Offensive
3276,78969286,@username omo d shege no be here😔😥,Offensive
100,73177903,baba bola kuma magana ta kare. babu shi babu tikitin apc.,Normal
4630,78970650,@username mostly dukiyar ta haramunce bata taimakawa wajen aikin alkhairi saina banza.,Offensive
4254,78970271,as nigerian and you @username u must be a bastard  jaki dabba akuya alade   dakiki ##url,Offensive
5864,1567951210363387904,"death is a testimony to the fact that nothing will last and remain forever except the will of the most high (allah) allah yajikan musulmi, allah ya karya kafirci da kafirai ##url",Normal
6455,1087323517044043777,abun mamaki inyamuri ya zama regular attender wajen shan hura😂😂,Normal
2117,76133484,maza mutaneyn mata en baku babu karya kuma din babu mu babu gari 😂 ##url,Normal
1582,76132949,"calm down everybody, lefe fa baza'a iya dainawa ba saboda al'ada ce wacce ta haura shekara dari biyar (500) ana yi. fushin allah swt da ake tsokanowa a bukukuwa da al'adun yahudu da nasara da akeyi a  ya kamata a daina aga idan ba'a zauna lafiya ba.  ni dai nayi nan!! 🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️ ##url",Normal
3650,78969662,chan zaka yanka   dan kauye ##url,Normal
4060,78970077,@username haha😂 jakin banza,Offensive
4686,78970708,lmaooo! are you serious??? why is he now forming for us? so he is an almajiri too 😂 ##url,Normal
3711,78969723,"yan arna dadi suna cewa babu komai a kan cire ajami a kudin nigeria, toh ku tambayi kanku meyasa abokan zaman ku ke dagewa akan cire wa? afalaa ta’qiluun ??? babu komai a zuciyar su illa kin addinin ku shiyasa suke tunanin ajami ya ta’allaqa da addini. su komai addini ne !",Normal
5399,1271407244328960001,aradu dolaye ne wa ennan 😢 ##url,Offensive
5647,483669564426039297,inyamurai team kawai,Normal
1562,76132929,wato inyamurai sai jin dadin plane crash dinnan suke. shegu yayan haram,Offensive
998,76132364,kece yar wahala maishan wahala kuma.. we didn't suffer for the last four years and we will not suffer now. ##url,Offensive
6233,1280185355459792897,ai jaka ce abokina. ##url,Offensive
548,73178351,cin kilishin baƙin kare sai arna #karinmagana,Hate
180,73177983,lots of the almajiri children #onlyinnorthernstates never make it. some are lost through violence in the streets.#thinkbigsundaywithmarsha,Normal
3732,78969744,"#ranarhausa copied! a dawo da jonathan, amma a ja masa kunne; tsohuwa taji farashin manja. akwai sauran aiki, manjo ya ga dan dako na cin indomie. samun wuri, manjo ya hango dan garuwa da lemon kwalba. boko sai yahudawa, ustaz ya sami ""carryover"". ##url",Normal
2520,76133887,@username work no dey for naija and him no want do almajiri,Normal
5120,1175644900538368000,meet comr. gandhi a. yusuf our assistant coordinator kano state chapter youth awareness and peace development (yapd) celebrating his birthday with the almajiri boys in kano state. ##url,Normal
2138,76133505,nigeria don show me shege canada wey tomorrow 💔😥,Normal
3058,78969068,"hausa's are nt loyal oh....gej built almajiri schools na, is dis how u want to pay him back?",Normal
5809,1228609617019723777,@username to babu ruwanka kafin nayi mak na maguzawa 🙄,Normal
3487,78969498,@username wai daman ke ba inyamura bace🤔,Normal
592,73178395,he is d coolest arne i ever associate with wallai ##url,Normal
5841,688707441362599936,come lagos kullum ina yawo da 3 quater kamar inyamuri 😂😂 ##url,Normal
6016,1623078302436012033,"na rantse da ubangijin azara ilu' mai daukar rai, koh mace ne wnn saidai in yanke jelata inba karnuka,dan shegiya qaton banza. 😒🙄😂🚶🏽‍♂️ ##url",Offensive
614,73178417,@username sauna kina fadi har yanzu baki samuba ne?,Normal
5632,1492957390328803331,@username too ba abunda zamuce saide allah ya gyaramana yar akuya inkukama bamai gyaruwa bace allah ya tahadaki da bumsuraye yan uwanki  sutabinki  🐐🐐🐐,Offensive
3120,78969130,shege inyamiri yaga babe me bleaching yace😩 “shege ana son ayi bature ba’a iya ba”🚶🏻🚶🏻🚶🏻,Offensive
4292,78970309,i think nuhu ribadu is hungry and he must eat at all cost; shameless almajiri......loool,Offensive
2424,76133791,swerve. me that i give almajiri money everyday ##url,Normal
3122,78969132,arne how far ##url,Normal
6356,1257274956095926273,"has he forgotten so soon when he was begging nigerians to pray for him, the virus was first found in kaduna before kano. and talking about the repatriation of almajiri  same hippocratic @username was the first to repatriated almajiris back to state. munafirci dodo ##url",Normal
4912,1388613848580726787,@username ajawo kana cewa wani dan kauye kalli pic naka yadda kke matse hannun riga kaman wani dan dambe ##url,Offensive
3845,78969859,an maida musulman inyamurai saniyar ware a cikin kasar su inji semon ##url,Normal
5288,1500032117857820677,@username simple girl is means ballagaza fa kenan,Normal
4758,78970780,"@username i wonder how some people think she makes a simple statement which doesn't need a critical thinking to understand but still some of you are still being to hypocritic to the truth,  i'm pretty sure you won't be on twitter not to talk about reply if you are to be almajiri of today.",Normal
2256,76133623,but they've told us boko is haram? why are u still talking about school children? it's almajiri they prefer ##url,Normal
4390,78970408,@username káré sinful delilah,Indeterminate
2544,76133911,saboda kafira guda daya tambuwal zai saka curfew a sokoto? allah ya wadaran wannan gwamna,Offensive
4532,78970551,@username barta yar iska kawai raina mana wayo zasuyi tace agaban kawarta tayi tsirara yanzu kuma tace deezel ne,Offensive
398,73178201,wannan kim jong-un din nigeria ne! guntun banza ##url,Offensive
885,76132251,nifa wallahi ina matukar jin takaicin yadda kanawa ke siyarwa inyamurai filaye da mahalli a kano wallahi,Normal
1927,76133294,abun sa'a ce ka bara gyada ka tsinci mota /   mai hankali shike gane hurhurar tunkiya #ranarhausa ##url,Normal
383,73178186,@username wata shegiya  kafira ce ma,Offensive
1985,76133352,ajihar kano an wanke @username inyamurai sun wanke sa da sabulu. ##url,Normal
6362,1491352022418817029,@username ahtoh naga shege agidana ai katti arna zan gayyato masa suita zufa akanshi shi karamin dan iska ne besty,Offensive
5888,1380124330995105795,@username ikon allah dan mace ce baza ta fadi raayinta ba🤣🤣 funny bea,Normal
5850,1317953470566158336,@username rabuda dan shegiya,Offensive
3733,78969745,@username addu'ar wanda aka zalunta karbarbiyyace koga musulmi koga kafiri. allah karabamu da zalunci,Normal
6734,1524888049582235671,@username wlh hakane.       koda yaushe allah shi yake kare addinin shi kuma ya tabbatar da wa danda yakeso akn addinin,Normal
3715,78969727,am from north  fulani by tribe  i don't do yahoo yahoo i don't steal pant i don't have baby factury i don't do 419 i don't do ritualist with my family  i don't rape i am almajiri  i don't cast my vote on twitter  i have pvc and i voted pmb if it hurts you go kill yourself,Normal
1141,76132507,@username am a better educated proud almajiri.  and two senior almajiris will be on d ballot nxt february n u will take your leg n go to d polling booth n vote one of dem. and you will continue to bow to d almajiri.🤣🤣🤣🤣,Normal
2116,76133483,allah ba yarki miji tayi aure kapin kisamu miji dan kihuta zuwa gidan miji da agola @username 🥴🙏 ##url,Normal
2411,76133778,"wacce bata son kishiya allah ka bata yaya mata dozen (12).. su rasa samari masu auren su sai dai masu mata, kuma matan auma au ve ba za a musu kishiya ba.. muga ta fafin.. munafikai ##url",Offensive
5455,1262230283081973760,wannan ko dei sabon dan izala ne ko kuma kansa ba dadi😹 ##url,Normal
1379,76132746,@username arna fa muna nufin arnan gaske idan sukayi following naka a twitter so danfararka zasuyi right hak kikace,Offensive
2237,76133604,@username wlhy allah dan doluwa😂💔,Offensive
6217,1226978441406353411,kai talakawa basu koshi kadinga wani xancen $500m kuma wai nta xa a gyara allah ya tsinewa nta da ait ma gaba daya kuma wai rance kutumar bura'uba an raina talaka 😂 ##url,Offensive
4218,78970235,emmerson mnangagwa: joseph kabila is a brother to me ##url ##url,Indeterminate
6107,1308820873298804737,small children still lick majina? and eat tasono? i want to know,Normal
3803,78969816,an almajiri in the making ##url,Normal
4168,78970185,congratulation dan izala   allah yakaro mana irinku  shugaban rundunar sojojin sama na kasa ya karawa sojan saman da ya tsinci dala dubu 37 a filin jirgin sama @ kano ya maidawa mai shi mukami zuwa kofural congratulations.... ##url,Normal
4305,78970322,arne babu hankali 😂 ##url,Offensive
2295,76133662,"@username no hide bruv.... ashwear i hate those guys wallah.... we escorted someone to market,he was preparing for camp,he said he needs boxers,i took him to my seller that guy says no,he prefer jersey shut.. i was like... damn this guy disappoints me ooo.. idiot... yasin duu kazamai ne",Offensive
4669,78970690,@username it was comfirmed.,Indeterminate
5735,1629264703158460420,@username kai anya kuwa? akwai arna cikin great-grandparents ne? cuz ance hausawa maguzawa ne da😂😂,Normal
6567,1638763200907730946,@username big almajiri will beg for both every noon of everyday..... ameen ya rabb,Normal
1211,76132577,@username gara ki bata shawara ta rama fa,Normal
3335,78969345,thank you the good people of borno our love is with you the #almajiri we be 🕊,Normal
3897,78969912,@username wannan ay dama daga ji yar bariki ya aura 🙆🏾‍♂️ irin wannan zagi haka kamar yar maguzawa🤔😂,Offensive
4411,78970429,buhari ya so ace inyamuri ya zama shugaban majalisa a 2015 – uba  ##url,Normal
2048,76133415,it's for him to set up a school or give scholarship or in what way? almajiri schools r built so r other schools but largely girls r ain't. ##url,Normal
1465,76132832,"kasan the guy blocked me since,but i think is because of that contribution to rescue that corper guy. so some inyamurai contributed and he tried to show his appreciation. ##url",Normal
2739,76134106,@username alhamdulilah tinda ur parents here hausa”s #wawiya,Offensive
6494,1314237996946817033,4. what measures does the #government need to put in place for the #almajiri child and their teachers against becoming infected or spreading the #covid-19 virus?  #farartattabara #peace4arewa,Normal
3652,78969664,how come there are no almajiri's in saudi arabia? tot some nigerian intellectuals says its islamic?,Normal
6753,1100431712952221697,"@username be ashamed inyamuri man calling northern illiterate and backward, i think this picture is more than a thousand of word ##url",Normal
5963,1517999926420156420,"@username the issue is not the picture that is your we don care, but if you want make shuch kind of statement you  have to make clearly the you are talking to beggers not  almajiri..... because we are all almajiri,idan harka ji makarata allu ko mace ko namiji kai ma almajiri ne",Normal
4450,78970469,@username wannan tunkuza ne @username ,Offensive
5630,1325756238257401856,"as a muslim woman, when it comes to dressing, you don’t have a choice! either you do it right or the other way.. don’t let yahudu deceive you shaa.",Normal
3666,78969678,@username kaduna state should promulgate a law prohibiting almajiri system. any parent or mallam that contranvene the law should liable one year imprisonment with hard labour without an option of fine. if we fail to act now the time bomb will explode and no one will be save.,Normal
1508,76132875,kowance rana aduniya ranan hijabi ce ga mata muminai allah yakare mu daga sharrin yahudawa.,Normal
907,76132273,arne da kot😂😂,Normal
2346,76133713,forget the hair and the almajiri wey drip😂 e b like say na insufficient fund  atm tell dat grl wey wear red ##url,Normal
3989,78970005,dan izala waazin ka da qarfi dayaji kenan😂😂😂 ##url,Normal
2696,76134063,the guy na mumu sha... love is not blind. is that how her dad use to buy her new clothes everyday... some girls just turn r/ship into poverty alleviation scheme... digital almajiri ##url,Offensive
1687,76133054,"yau kuma topic din kan ""kabila"" ne k nan 😂😂😂",Normal
5873,1223291745959587840,"@username it was very stupid of him, and was embarrassing  ! kidahumi kawai !!!",Offensive
1292,76132658,@username kai dan uwarka nayi da kaine matsiyaci to kwalelenka hege,Offensive
4191,78970208,@username tsinannu daya. allah yafi su ai matsiyatan banza,Offensive
873,76132239,"neo na bad boy him dey go sauna for abuja, na woman carry me go that place i didn't know it was an igbo joint until i got there ,i had to leave immediately",Normal
